created_year,JavaScript,Python,TypeScript,Java,Go,HTML,C++,C,Jupyter Notebook,Ruby
2008,5,0,0,1,0,0,0,0,0,13
2009,30,5,0,6,0,1,0,1,0,47
2010,34,14,0,17,0,2,3,7,0,32
2011,72,52,1,22,0,4,7,23,0,83
2012,152,79,1,68,7,8,33,56,0,132
2013,438,118,3,178,31,23,55,70,1,172
2014,509,161,2,284,75,41,70,105,4,173
2015,716,335,7,305,94,183,99,122,4,156
2016,790,424,34,274,93,220,188,146,72,138
2017,862,578,80,290,204,223,194,191,187,120
2018,970,1012,174,204,320,249,196,156,283,93
2019,764,886,207,178,304,236,173,127,224,59
2020,578,440,293,116,239,171,96,109,138,35
2021,479,456,342,100,239,172,96,100,126,25
2022,458,435,513,105,235,130,71,65,122,19
2023,334,556,568,140,218,135,66,53,125,18
2024,215,381,436,72,139,115,43,41,85,5
